timestamp,frame,student,confidence,x,y,width,height
2026-08-25T10:28:32,128,student_2,0.8370,235,136,176,176
2026-08-25T10:28:35,229,student_2,0.7688,234,140,185,185
2026-08-25T10:28:41,404,student_2,0.7575,173,136,217,217
2026-08-25T10:28:45,509,student_2,0.7691,199,131,199,199
2026-08-25T10:28:48,597,student_2,0.8673,240,106,159,159
2026-08-25T10:28:51,683,student_2,0.8640,218,108,176,176
2026-08-25T10:28:54,768,student_2,0.8284,217,117,172,172
