timestamp,frame,student,confidence,x,y,width,height
2026-08-25T10:18:26,2,student_01,0.9615,261,135,196,196
2026-08-25T10:18:31,133,student_01,0.9885,243,114,151,151
2026-08-25T10:18:36,271,student_01,0.9944,234,125,170,170
2026-08-25T10:18:39,349,student_3,0.7653,202,113,177,177
2026-08-25T10:18:41,407,student_01,0.9845,265,156,214,214
2026-08-25T10:18:47,580,student_01,0.9551,254,132,216,216
2026-08-25T10:18:52,723,student_01,0.9947,234,134,186,186
